district_id,district_name,area_km2,competitor_cnt,competitor_density_km2,metro_cnt,metro_density_km2,metro_dist_m_centroid,res_buildings_cnt,res_buildings_density_km2,dormitory_cnt,cemetery_area_share,walk_reach_nodes_10min_point,metro_walk_time_s_point,res_buildings_density_km2_pct,walk_reach_nodes_10min_point_pct,metro_walk_time_s_point_pct,competitor_density_km2_pct,dormitory_cnt_pct,cemetery_area_share_pct,index_score_0_1,index_rank
90,Донской,5.690126162999236,1,0.17574302772100667,12,2.10891633265208,984.9724010668871,197,34.62137646103832,7,0.03668432211040826,1135,729.8888195882545,0.5,0.4726027397260274,0.547945205479452,0.5273972602739726,0.9554794520547946,0.020547945205479423,0.5056506849315069,74.0
109,Сокольники,10.32150954996828,0,0.0,9,0.8719654771842612,1036.7509032905964,240,23.252412724913633,9,0.0,1466,1175.1875004648998,0.2328767123287671,0.6438356164383562,0.3013698630136986,0.8561643835616438,0.9794520547945206,0.7363013698630136,0.5053082191780821,75.0
51,Рязановское,40.62203336244002,1,0.024617182283263567,1,0.024617182283263567,3322.811235230131,6778,166.85526151596045,0,0.0030309872902619045,192,3040.7639107198092,0.9931506849315068,0.2054794520547945,0.13013698630136983,0.7054794520547945,0.24315068493150685,0.18493150684931503,0.5025684931506849,76.0
41,Южное Тушино,7.8882353619404455,10,1.2677106527840818,6,0.7606263916704491,935.0332952401332,334,42.34153580298833,1,0.0,1437,884.2342288418778,0.6027397260273972,0.6232876712328768,0.4452054794520548,0.06849315068493156,0.571917808219178,0.7363013698630136,0.5013698630136986,77.0
39,Воскресенское,24.785317020751314,0,0.0,0,0.0,3991.3905831397415,1954,78.8369984682475,0,1.8942273048365936e-05,156,4341.348807236172,0.9246575342465754,0.18493150684931506,0.06849315068493156,0.8561643835616438,0.24315068493150685,0.452054794520548,0.500513698630137,78.0
80,Чертаново Центральное,6.869188555626725,2,0.29115520469470146,16,2.3292416375576117,35.05576948369727,184,26.786278831912536,0,0.0012304420038538424,1155,81.13278858516409,0.3493150684931507,0.4794520547945205,0.9452054794520548,0.3835616438356164,0.24315068493150685,0.29452054794520544,0.4981164383561643,79.0
113,Ярославский,8.352266846834157,0,0.0,1,0.11972797545124411,1070.29628122391,204,24.4245069920538,4,0.0015908774298982618,1072,662.1800999808254,0.273972602739726,0.4383561643835616,0.6027397260273972,0.8561643835616438,0.8321917808219178,0.2534246575342466,0.49503424657534245,80.0
122,Орехово-Борисово Южное,7.11215366499501,14,1.9684614055663576,11,1.5466482472307095,1050.3563526714718,208,29.2457123112716,0,0.001320932339339574,2626,714.6833974305877,0.3904109589041096,0.9178082191780822,0.5684931506849316,0.03424657534246578,0.24315068493150685,0.28767123287671237,0.4919520547945206,81.0
74,Восточное Дегунино,3.892506214296825,2,0.5138077860105091,3,0.7707116790157637,640.9083479971015,163,41.87533455985649,0,0.0,1212,807.1759682688305,0.5958904109589042,0.5,0.5,0.23972602739726023,0.24315068493150685,0.7363013698630136,0.48869863013698633,82.0
89,Останкинский,12.507797345528493,1,0.07995012809809375,4,0.319800512392375,1625.6745224656488,202,16.149925875814937,1,0.0023771056796310142,3696,1221.402729284106,0.1232876712328767,0.9863013698630136,0.29452054794520544,0.6506849315068493,0.571917808219178,0.20547945205479456,0.4789383561643835,83.0
127,Люблино,17.81768924637026,17,0.9541080083357703,9,0.5051160044130548,1136.6382071553317,448,25.143552219672063,4,0.010616049096428075,1603,495.5388421596007,0.2945205479452055,0.7123287671232876,0.7465753424657534,0.1095890410958904,0.8321917808219178,0.08904109589041098,0.47825342465753423,84.0
19,Старое Крюково,4.401139455916875,0,0.0,1,0.22721388631655468,1571.715271039591,104,23.630244176921686,0,0.0,84,0.0,0.2465753424657534,0.1095890410958904,0.9828767123287672,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.47534246575342465,85.0
44,Покровское-Стрешнево,13.084860792592597,2,0.1528483972204129,16,1.2227871777633033,449.8814152114782,306,23.385804774723173,1,0.0,1409,752.1940528565317,0.23972602739726026,0.5958904109589042,0.5273972602739726,0.5410958904109588,0.571917808219178,0.7363013698630136,0.472945205479452,86.0
71,Северное Бутово,8.866600369923438,8,0.9022623853824461,12,1.3533935780736692,309.8172351069681,169,19.060292891204174,0,0.002314286964085993,1703,27.317238967202805,0.1643835616438356,0.7602739726027398,0.9589041095890412,0.12328767123287676,0.24315068493150685,0.21232876712328763,0.4724315068493151,87.0
13,Силино,9.627792227152858,0,0.0,0,0.0,1477.6761710799349,295,30.640461804734827,0,0.033393171888224445,27,0.0,0.4178082191780822,0.023972602739726026,0.9828767123287672,0.8561643835616438,0.24315068493150685,0.0273972602739726,0.46986301369863015,88.0
40,Головинский,8.817974359251888,1,0.1134047298460096,5,0.567023649230048,1106.550630460109,374,42.41336896240759,3,0.01739196557393403,826,1169.5954579357244,0.6095890410958904,0.3698630136986301,0.3082191780821918,0.595890410958904,0.7808219178082192,0.06164383561643838,0.46849315068493147,89.0
120,Нижегородский,7.5339356167298215,3,0.3981982528943059,14,1.8582585135067609,348.93804482322264,201,26.679282943918494,2,0.012964970305242617,865,180.77640102005535,0.3356164383561644,0.3904109589041096,0.8972602739726028,0.3013698630136986,0.7054794520547946,0.07534246575342463,0.46198630136986296,90.0
132,Измайлово,15.048012637133668,1,0.0664539580151814,20,1.329079160303628,619.2406471238476,479,31.831445889271894,8,0.0014984522635470684,643,867.2187377453463,0.4383561643835616,0.3082191780821918,0.45890410958904104,0.6575342465753424,0.9691780821917808,0.26712328767123283,0.46078767123287667,91.0
45,Хорошёво-Мнёвники,18.035168193876785,2,0.11089444681081657,20,1.1089444681081657,1233.5816719013558,781,43.304281479623874,4,0.0,349,1412.180116272344,0.6301369863013698,0.2191780821917808,0.23972602739726023,0.6027397260273972,0.8321917808219178,0.7363013698630136,0.46061643835616434,92.0
119,Лосиноостровский,5.367062253873463,6,1.117930017612473,1,0.18632166960207883,2119.743047138335,244,45.462487382907234,1,0.0,1403,1665.7304908580684,0.6575342465753424,0.589041095890411,0.1917808219178082,0.07534246575342463,0.571917808219178,0.7363013698630136,0.45958904109589044,93.0
7,Марушкинское,50.42632519483855,3,0.05949273496350412,1,0.019830911654501373,3495.419461576743,5366,106.41267193805437,0,0.004417527972062526,83,3937.1524870771577,0.9794520547945206,0.10273972602739725,0.08904109589041098,0.6643835616438356,0.24315068493150685,0.17123287671232879,0.4577054794520547,94.0
32,Строгино,16.776191025018132,2,0.11921657288102072,7,0.4172580050835725,655.8741304857798,419,24.975872018573842,0,0.0003629751282003773,992,514.9681871691589,0.2876712328767123,0.410958904109589,0.7328767123287672,0.589041095890411,0.24315068493150685,0.37671232876712324,0.45496575342465756,95.0
121,Перово,9.945866100771292,11,1.105987139636533,12,1.2065314250580361,1049.3938430393298,562,56.50588840688469,1,0.0,165,879.6318866214127,0.7876712328767124,0.1917808219178082,0.452054794520548,0.0821917808219178,0.571917808219178,0.7363013698630136,0.45239726027397265,96.0
144,Некрасовка,11.325491621165465,1,0.08829638778162759,12,1.059556653379531,867.0130088550474,210,18.542241434141793,0,0.0,1431,745.8142514755205,0.1506849315068493,0.6164383561643836,0.5342465753424658,0.6438356164383562,0.24315068493150685,0.7363013698630136,0.4517123287671233,97.0
129,Братеево,7.565791054523854,1,0.13217388542630512,10,1.321738854263051,14.172841276702524,96,12.68869300092529,1,0.0014035676334548134,1262,451.6711336120358,0.07534246575342465,0.5342465753424658,0.773972602739726,0.5547945205479452,0.571917808219178,0.273972602739726,0.436472602739726,98.0
91,Бибирево,6.4139995685058615,2,0.3118179193245408,12,1.8709075159472446,1228.1753672764985,212,33.05269944840132,2,0.0021312274242218984,1296,1338.9787748725714,0.4657534246575342,0.541095890410959,0.2465753424657534,0.37671232876712324,0.7054794520547946,0.2191780821917808,0.427054794520548,99.0
47,Тропарёво-Никулино,11.265525635693571,1,0.08876638626000821,19,1.686561338940156,906.46520031458,212,18.81847388712174,5,0.07111685421847379,1375,822.31850054165,0.15753424657534246,0.5684931506849316,0.4794520547945206,0.636986301369863,0.8801369863013698,0.0,0.42482876712328765,100.0
98,Южное Медведково,3.885151618791476,2,0.5147804246111055,0,0.0,1516.84047764867,176,45.30067736577729,0,0.0030236690656510763,1179,1453.0480069032694,0.6506849315068494,0.4897260273972603,0.23287671232876717,0.23287671232876717,0.24315068493150685,0.1917808219178082,0.42089041095890417,101.0
102,Москворечье-Сабурово,10.052958894640073,1,0.09947320092327933,6,0.596839205539676,1097.41740856512,168,16.711497755110926,1,0.0,1256,855.5133210977916,0.13013698630136986,0.5205479452054794,0.4657534246575342,0.6164383561643836,0.571917808219178,0.7363013698630136,0.4202054794520548,102.0
69,Гагаринский,5.5375764282404765,2,0.3611688300680457,12,2.1670129804082743,1164.7212259330142,166,29.977012895647793,0,0.0,1399,1269.323236392943,0.3972602739726027,0.5821917808219178,0.2808219178082192,0.3287671232876712,0.24315068493150685,0.7363013698630136,0.4191780821917808,103.0
57,Южное Бутово,26.005897357120467,1,0.03845281653879165,10,0.3845281653879165,1680.6877129189097,1356,52.14201922660148,0,0.0069595408680162615,98,2068.5895740729716,0.7465753424657534,0.1506849315068493,0.1643835616438356,0.6917808219178082,0.24315068493150685,0.14383561643835618,0.4176369863013698,104.0
138,Выхино-Жулебино,15.136709201405358,11,0.7267101358450297,30,1.9819367341228085,1035.4988502439633,577,38.119249852962014,3,0.029591740900707833,468,723.191665867935,0.547945205479452,0.2671232876712329,0.5616438356164384,0.18493150684931503,0.7808219178082192,0.04109589041095896,0.41232876712328764,105.0
114,Печатники,18.446465144575242,2,0.1084218566714481,23,1.246851351721653,73.42494699754896,240,13.010622800573772,1,0.0,1231,821.2517953316666,0.0821917808219178,0.5068493150684932,0.48630136986301364,0.6095890410958904,0.571917808219178,0.7363013698630136,0.4054794520547945,106.0
33,Молжаниновский,15.874256079979354,0,0.0,0,0.0,3627.4710631331113,719,45.29346108425228,0,0.008467353185282871,179,4322.571373758535,0.6438356164383562,0.19863013698630136,0.07534246575342463,0.8561643835616438,0.24315068493150685,0.12328767123287676,0.40462328767123285,107.0
24,Тёплый Стан,8.391921010737818,3,0.35748668226993235,14,1.668271183926351,568.2671684821293,191,22.75998543785236,0,0.0,1081,634.198156317214,0.21232876712328766,0.4452054794520548,0.6301369863013699,0.3356164383561644,0.24315068493150685,0.7363013698630136,0.40034246575342464,108.0
9,Матушкино,4.682062542563431,1,0.21358108545310026,1,0.21358108545310026,693.7038838904975,111,23.70750048529413,0,0.0,27,0.0,0.2602739726027397,0.023972602739726026,0.9828767123287672,0.45890410958904104,0.24315068493150685,0.7363013698630136,0.39845890410958906,109.0
11,Савёлки,7.671740801535482,0,0.0,0,0.0,3566.9065314792897,107,13.94729081287316,1,0.030510334132536142,27,0.0,0.08904109589041095,0.023972602739726026,0.9828767123287672,0.8561643835616438,0.571917808219178,0.03424657534246578,0.38801369863013696,110.0
118,Орехово-Борисово Северное,7.466071788083012,2,0.26787848506791817,9,1.2054531828056316,844.0698892644558,146,19.555129409958024,0,0.0011496952457378104,1493,1002.1704139966088,0.1917808219178082,0.6643835616438356,0.36986301369863017,0.3972602739726028,0.24315068493150685,0.3082191780821918,0.38476027397260276,111.0
22,Филимонковское,35.74628753393747,0,0.0,0,0.0,4921.620930423549,1541,43.10937180642821,0,0.0003145898353290137,53,4944.362902731694,0.6232876712328768,0.0821917808219178,0.0547945205479452,0.8561643835616438,0.24315068493150685,0.3835616438356164,0.3782534246575342,112.0
58,Ясенево,24.818766790857076,5,0.2014604529763315,24,0.9670101742863912,1048.7929608508339,144,5.8020610457183475,0,0.0007268563414744347,1618,973.1885119771362,0.04794520547945205,0.7191780821917808,0.410958904109589,0.4794520547945206,0.24315068493150685,0.32191780821917804,0.3765410958904109,113.0
31,Ново-Переделкино,8.604234500586122,2,0.23244368803102236,9,1.0459965961396007,585.581562181277,196,22.779481427040192,0,2.0126676400468313e-05,785,672.2863530706052,0.2191780821917808,0.3561643835616438,0.595890410958904,0.4452054794520548,0.24315068493150685,0.4452054794520548,0.3751712328767123,114.0
117,Лефортово,8.991167689047579,3,0.33366077730419746,17,1.8907444047237856,681.5192208160254,287,31.920214362101557,5,0.008794939499318003,634,1224.4275130693773,0.4452054794520548,0.3013698630136986,0.28767123287671237,0.3561643835616438,0.8801369863013698,0.11643835616438358,0.36969178082191784,115.0
96,Даниловский,12.497491179153583,12,0.9601927161202224,28,2.2404496709471857,849.571876750424,429,34.32688960129795,2,5.523113152953931e-05,541,1012.7288955824257,0.4931506849315068,0.2876712328767123,0.363013698630137,0.10273972602739723,0.7054794520547946,0.4246575342465754,0.3643835616438356,116.0
30,Можайский,16.870714410867294,3,0.17782293783999722,3,0.17782293783999722,2426.744552847169,615,36.45370225719943,1,0.009992052881046527,493,3507.813661443809,0.5205479452054794,0.273972602739726,0.10273972602739723,0.5136986301369864,0.571917808219178,0.09589041095890416,0.3556506849315068,117.0
101,Нагатино-Садовники,7.7431765999991296,0,0.0,10,1.2914596316970381,1398.9344941729353,212,27.378944191977208,0,0.0,76,1454.4773945912543,0.363013698630137,0.0958904109589041,0.226027397260274,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.35547945205479453,118.0
38,Сосенское,66.77559370460682,1,0.014975531395852051,39,0.58404572443823,277.620119188931,1786,26.746299072991764,3,0.027864086942239165,107,1160.8434294266522,0.3424657534246575,0.15753424657534246,0.31506849315068497,0.7123287671232876,0.7808219178082192,0.047945205479452024,0.35342465753424657,119.0
141,Ивановское,10.126764811746826,6,0.5924893202852042,0,0.0,2204.073625635839,242,23.897069251503233,0,0.0006056916720953619,1504,1473.0759460883303,0.2671232876712329,0.6712328767123288,0.2191780821917808,0.21232876712328763,0.24315068493150685,0.34931506849315064,0.3532534246575343,120.0
36,Крылатское,12.162896217060494,3,0.24665177984434322,10,0.8221725994811441,1078.2990560310673,288,23.67857086505695,1,0.0,645,1040.9403351238411,0.2534246575342466,0.3150684931506849,0.3356164383561644,0.4246575342465754,0.571917808219178,0.7363013698630136,0.351027397260274,121.0
110,Бирюлёво Восточное,14.820194452546978,2,0.13495099584582596,1,0.06747549792291298,693.3625940847586,225,15.18198703265542,0,0.0,999,959.303066708503,0.0958904109589041,0.4178082191780822,0.4246575342465754,0.547945205479452,0.24315068493150685,0.7363013698630136,0.3493150684931507,122.0
15,Крюково,10.639842114077668,0,0.0,0,0.0,1222.5211317316525,206,19.361189554442692,0,0.013318714245403986,88,706.7097476482314,0.1780821917808219,0.1267123287671233,0.5753424657534247,0.8561643835616438,0.24315068493150685,0.06849315068493156,0.34417808219178087,123.0
92,Бирюлёво Западное,8.476731101616236,0,0.0,2,0.2359400075364742,1217.0860759015752,132,15.572040497407297,4,0.009695958769091441,526,1281.9415328667765,0.11643835616438356,0.2808219178082192,0.26712328767123283,0.8561643835616438,0.8321917808219178,0.10273972602739723,0.3337328767123288,124.0
23,Троицк,16.314429757858427,2,0.12259086156760267,0,0.0,5790.0968156997205,414,25.376308344493754,0,0.0,573,4769.652613605519,0.3013698630136986,0.2945205479452055,0.06164383561643838,0.5753424657534247,0.24315068493150685,0.7363013698630136,0.3116438356164384,125.0
8,Первомайское,118.71762616563537,0,0.0,0,0.0,9687.56977201931,2927,24.655142581070788,0,0.0005575774233799449,126,9291.93401497624,0.2808219178082192,0.1780821917808219,0.03424657534246578,0.8561643835616438,0.24315068493150685,0.3561643835616438,0.29400684931506843,126.0
46,Очаково-Матвеевское,17.563127389527935,1,0.05693746778812599,13,0.7401870812456378,1067.759324199635,339,19.301801580174708,5,0.0068632455708550226,262,1739.4646641574168,0.17123287671232876,0.21232876712328766,0.18493150684931503,0.6712328767123288,0.8801369863013698,0.15068493150684936,0.2936643835616438,127.0
55,Западное Дегунино,7.602682890917258,6,0.7891950889031628,4,0.5261300592687752,1753.5786585718333,254,33.40925876356722,0,0.0015057677892262328,361,1649.9789519238593,0.4726027397260274,0.22602739726027396,0.1986301369863014,0.1643835616438356,0.24315068493150685,0.26027397260273977,0.28784246575342465,128.0
124,Вешняки,10.5180519958137,2,0.19014927866833345,4,0.3802985573366669,1598.476539511075,213,20.25089817817751,2,0.0055897115522551425,458,1558.7890636627749,0.19863013698630136,0.2602739726027397,0.21232876712328763,0.5068493150684932,0.7054794520547946,0.15753424657534243,0.2863013698630137,129.0
12,Внуковское,25.563278935994788,1,0.03911861238551577,9,0.3520675114696419,1102.8715099100234,664,25.974758623982467,0,0.012093584151535379,52,1290.1731609600379,0.3150684931506849,0.07534246575342465,0.26027397260273977,0.6849315068493151,0.24315068493150685,0.0821917808219178,0.28441780821917806,130.0
135,Гольяново,14.370240013588402,5,0.3479413005817602,5,0.3479413005817602,1515.8579443440085,380,26.443538844213776,0,4.480440747377913e-06,418,2125.622753137097,0.3287671232876712,0.2465753424657534,0.15753424657534243,0.34246575342465757,0.24315068493150685,0.4726027397260274,0.27893835616438356,131.0
139,Восточный,3.5096545794224663,0,0.0,0,0.0,4403.369048820435,62,17.66555613863358,0,0.0,94,3297.8246963449665,0.136986301369863,0.14383561643835616,0.11643835616438358,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.27773972602739727,132.0
70,Тимирязевский,10.506610180609256,15,1.4276726500887638,19,1.8083853567791006,1238.6112055922408,315,29.981125651864037,6,1.3175240113311004e-05,88,1841.1846767591587,0.4041095890410959,0.1267123287671233,0.17808219178082196,0.0547945205479452,0.928082191780822,0.4657534246575342,0.2664383561643836,133.0
116,Метрогородок,27.456360406126258,0,0.0,4,0.14568573331764292,2680.33789690707,154,5.608900732729253,4,0.0001672308799216017,93,2401.7048844017145,0.0410958904109589,0.136986301369863,0.14383561643835618,0.8561643835616438,0.8321917808219178,0.410958904109589,0.26592465753424654,134.0
26,Московский,40.368470776243605,1,0.02477180781860305,23,0.5697515798278701,2158.6406506020426,786,19.470640945421994,0,0.0011851677255950762,61,2440.6195914479367,0.18493150684931506,0.08904109589041095,0.136986301369863,0.6986301369863014,0.24315068493150685,0.3013698630136986,0.23715753424657532,135.0
27,Десёновское,52.952307226270634,0,0.0,2,0.03776983675996959,2150.8561980934287,950,17.940672460985557,0,0.0074215247136503425,27,2031.6892722999833,0.14383561643835616,0.023972602739726026,0.17123287671232879,0.8561643835616438,0.24315068493150685,0.13013698630136983,0.2304794520547945,136.0
10,Внуково,15.295827041522749,5,0.3268865414355675,6,0.392263849722681,792.5680942064525,234,15.298290139184559,0,0.0,415,2161.9186350142145,0.1095890410958904,0.2328767123287671,0.15068493150684936,0.363013698630137,0.24315068493150685,0.7363013698630136,0.22465753424657536,137.0
17,Краснопахорское,86.99986894345571,0,0.0,0,0.0,11695.140888124539,549,6.310354333485428,0,0.000961478159843297,115,10751.60062088165,0.0547945205479452,0.17123287671232876,0.020547945205479423,0.8561643835616438,0.24315068493150685,0.31506849315068497,0.2196917808219178,138.0
137,Капотня,8.09841987352582,1,0.12348087844507234,0,0.0,2816.2571916203246,74,9.137585004935353,0,0.002119820598309238,447,3347.203833103197,0.06164383561643835,0.2534246575342466,0.1095890410958904,0.5684931506849316,0.24315068493150685,0.226027397260274,0.2125,139.0
2,Новофёдоровское,150.706781384358,0,0.0,0,0.0,5545.3935988143985,2291,15.201704786973739,0,0.0004181180573245345,49,10511.05375166702,0.10273972602739725,0.0684931506849315,0.0273972602739726,0.8561643835616438,0.24315068493150685,0.363013698630137,0.21215753424657532,140.0
5,Вороновское,206.05550263579656,0,0.0,1,0.004853061370399322,5445.111573150693,400,1.941224548159729,0,0.00020657140267159354,86,6703.944555725055,0.02054794520547945,0.11643835616438356,0.047945205479452024,0.8561643835616438,0.24315068493150685,0.3972602739726028,0.20530821917808217,141.0
6,Михайлово-Ярцевское,64.74942907322428,0,0.0,0,0.0,14083.020478200577,91,1.4054177975390223,0,0.0,32,16727.076053152137,0.0136986301369863,0.04794520547945205,0.0,0.8561643835616438,0.24315068493150685,0.7363013698630136,0.1934931506849315,142.0
145,Кунцево,52.808731913556606,5,0.09468131157143811,10,0.18936262314287622,11196.428096542615,563,10.661115682943931,2,4.537912437918179e-05,21,4267.359075989171,0.0684931506849315,0.00684931506849315,0.0821917808219178,0.6301369863013699,0.7054794520547946,0.43150684931506844,0.19006849315068497,143.0
3,Роговское,178.0157112125297,0,0.0,0,0.0,6675.840378999904,210,1.179671156942349,0,0.0002212672674350305,43,7042.537372143212,0.00684931506849315,0.06164383561643835,0.04109589041095896,0.8561643835616438,0.24315068493150685,0.3904109589041096,0.1857876712328767,144.0
25,Щаповское,86.79912744482071,0,0.0,0,0.0,13935.139045592201,334,3.84796494886804,0,0.000697494196661224,30,14728.14909627827,0.03424657534246575,0.0410958904109589,0.006849315068493178,0.8561643835616438,0.24315068493150685,0.3356164383561644,0.1792808219178082,145.0
20,Клёновское,118.12152682028035,0,0.0,0,0.0,14487.409449595232,305,2.5820865020145876,0,0.0017968603999026906,35,13379.69047391635,0.0273972602739726,0.0547945205479452,0.013698630136986356,0.8561643835616438,0.24315068493150685,0.23972602739726023,0.17722602739726026,146.0
