scenario,K_from,K_to,delta_K,delta_D,delta_orders_month,delta_profit_month_rub,payback_months,margin_per_order_rub,fixed_cost_per_pvz_month_rub,open_cost_per_pvz_rub
Базовый,20,30,10,64238821.99635196,64238821.99635196,3209541099.817598,0.0024925681744516,50.0,240000.0,800000.0
Базовый,30,40,10,45217596.34711844,45217596.34711844,2258479817.3559217,0.0035422056635271,50.0,240000.0,800000.0
Базовый,40,60,20,92356280.68616384,92356280.68616384,4613014034.308192,0.0034684481514696,50.0,240000.0,800000.0
Оптимистичный,20,30,10,64238821.99635196,77086586.39562234,5393961047.693564,0.0012977475992328,70.0,210000.0,700000.0
Оптимистичный,30,40,10,45217596.34711844,54261115.61654212,3796178093.157949,0.0018439598533631,70.0,210000.0,700000.0
Оптимистичный,40,60,20,92356280.68616384,110827536.8233966,7753727577.637763,0.0018055831675563,70.0,210000.0,700000.0
Пессимистичный,20,30,10,64238821.99635196,51391057.59708157,1795887015.897855,0.0050114511215508,35.0,280000.0,900000.0
Пессимистичный,30,40,10,45217596.34711844,36174077.07769475,1263292697.7193162,0.0071242397080645,35.0,280000.0,900000.0
Пессимистичный,40,60,20,92356280.68616384,73885024.54893108,2580375859.212588,0.0069757279489867,35.0,280000.0,900000.0
