scenario,K_from,K_to,delta_K,delta_D,q_orders_per_D,margin_per_order_rub,fixed_cost_per_pvz_month_rub,open_cost_per_pvz_rub,delta_orders_month,delta_profit_month_rub,payback_months
Пессимистичный,20,30,10,64238821.99635196,0.8,35.0,280000.0,900000.0,51391057.59708157,1795887015.897855,0.005011451121550897
Базовый,20,30,10,64238821.99635196,1.0,50.0,240000.0,800000.0,64238821.99635196,3209541099.817598,0.002492568174451684
Оптимистичный,20,30,10,64238821.99635196,1.2,70.0,210000.0,700000.0,77086586.39562234,5393961047.693564,0.0012977475992328813
Пессимистичный,30,40,10,45217596.34711844,0.8,35.0,280000.0,900000.0,36174077.07769475,1263292697.7193162,0.007124239708064598
Базовый,30,40,10,45217596.34711844,1.0,50.0,240000.0,800000.0,45217596.34711844,2258479817.3559217,0.0035422056635271903
Оптимистичный,30,40,10,45217596.34711844,1.2,70.0,210000.0,700000.0,54261115.61654212,3796178093.1579485,0.0018439598533631677
Пессимистичный,40,60,20,92356280.68616384,0.8,35.0,280000.0,900000.0,73885024.54893108,2580375859.212588,0.00697572794898677
Базовый,40,60,20,92356280.68616384,1.0,50.0,240000.0,800000.0,92356280.68616384,4613014034.308192,0.003468448151469693
Оптимистичный,40,60,20,92356280.68616384,1.2,70.0,210000.0,700000.0,110827536.82339661,7753727577.637763,0.001805583167556322
